file,section,line,metric_name,value,canonical_expected,classification,audit_status,context,note
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,93,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Where a governance failure occurs without any institutional layer to compensate, the stakes are highest. In Malaysia, the choice is made by small-scale fishers on their own, every morning, without support, on vessels under 40 gross register tonnage, with traditional weather knowledge that is eroding as climate patterns shift [1]. The risk profile is documented: wind, weather, and visibility account for 26.7% of maritime accident causes, and small vessels have the highest mean fatality rank for all vessels tested [2]; combined night navigation and heavy weather has the highest consequence scores of any condition tested [3].","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,93,not yet mapped: numeric token,26.7%,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Where a governance failure occurs without any institutional layer to compensate, the stakes are highest. In Malaysia, the choice is made by small-scale fishers on their own, every morning, without support, on vessels under 40 gross register tonnage, with traditional weather knowledge that is eroding as climate patterns shift [1]. The risk profile is documented: wind, weather, and visibility account for 26.7% of maritime accident causes, and small vessels have the highest mean fatality rank for all vessels tested [2]; combined night navigation and heavy weather has the highest consequence scores of any condition tested [3].","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,93,not yet mapped: numeric token,2,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Where a governance failure occurs without any institutional layer to compensate, the stakes are highest. In Malaysia, the choice is made by small-scale fishers on their own, every morning, without support, on vessels under 40 gross register tonnage, with traditional weather knowledge that is eroding as climate patterns shift [1]. The risk profile is documented: wind, weather, and visibility account for 26.7% of maritime accident causes, and small vessels have the highest mean fatality rank for all vessels tested [2]; combined night navigation and heavy weather has the highest consequence scores of any condition tested [3].","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,93,not yet mapped: numeric token,3,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Where a governance failure occurs without any institutional layer to compensate, the stakes are highest. In Malaysia, the choice is made by small-scale fishers on their own, every morning, without support, on vessels under 40 gross register tonnage, with traditional weather knowledge that is eroding as climate patterns shift [1]. The risk profile is documented: wind, weather, and visibility account for 26.7% of maritime accident causes, and small vessels have the highest mean fatality rank for all vessels tested [2]; combined night navigation and heavy weather has the highest consequence scores of any condition tested [3].","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,95,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,There are three governance dimensions framing the space of possible mechanisms (Fig. 1). Dimensions 1 and 3 are addressed in existing work; dimension 2 (advisory scope restriction) is not.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,95,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,There are three governance dimensions framing the space of possible mechanisms (Fig. 1). Dimensions 1 and 3 are addressed in existing work; dimension 2 (advisory scope restriction) is not.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,95,not yet mapped: numeric token,3,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,There are three governance dimensions framing the space of possible mechanisms (Fig. 1). Dimensions 1 and 3 are addressed in existing work; dimension 2 (advisory scope restriction) is not.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,95,not yet mapped: numeric token,2,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,There are three governance dimensions framing the space of possible mechanisms (Fig. 1). Dimensions 1 and 3 are addressed in existing work; dimension 2 (advisory scope restriction) is not.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,97,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,**Fig. 1.** Three governance dimensions in AI decision support systems. Dimensions 1 and 3 appear in existing work; dimension 2 is the gap this paper addresses.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,97,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,**Fig. 1.** Three governance dimensions in AI decision support systems. Dimensions 1 and 3 appear in existing work; dimension 2 is the gap this paper addresses.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,97,not yet mapped: numeric token,3,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,**Fig. 1.** Three governance dimensions in AI decision support systems. Dimensions 1 and 3 appear in existing work; dimension 2 is the gap this paper addresses.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,97,not yet mapped: numeric token,2,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,**Fig. 1.** Three governance dimensions in AI decision support systems. Dimensions 1 and 3 appear in existing work; dimension 2 is the gap this paper addresses.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,99,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,*[Figure 1 — embedded image in submitted .docx]*,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,101,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"The contribution is the second dimension — advisory scope — which existing architectures leave entirely unaddressed. Existing governance mechanisms conflate two distinct variables into a single binary: whether the AI participates. This paper separates them. *G*(*S*) governs participation; *A*_AI(*S*) governs advisory scope. Under *CAUTION* — the novel intermediate state — *G*(*CAUTION*) = 1 (AI active) but *A*_AI(*CAUTION*) = {*Go, Delay*} ⊊ *A*_AI(*SAFE*). A binary architecture has no vocabulary to name this position: for any state where *G* = 1, the full recommendation set is available. *CAUTION* is not a softer version of *SAFE*; it is a formally distinct governance position that binary architectures cannot express.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,101,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"The contribution is the second dimension — advisory scope — which existing architectures leave entirely unaddressed. Existing governance mechanisms conflate two distinct variables into a single binary: whether the AI participates. This paper separates them. *G*(*S*) governs participation; *A*_AI(*S*) governs advisory scope. Under *CAUTION* — the novel intermediate state — *G*(*CAUTION*) = 1 (AI active) but *A*_AI(*CAUTION*) = {*Go, Delay*} ⊊ *A*_AI(*SAFE*). A binary architecture has no vocabulary to name this position: for any state where *G* = 1, the full recommendation set is available. *CAUTION* is not a softer version of *SAFE*; it is a formally distinct governance position that binary architectures cannot express.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/ipsci-2026/submissions/v3-revision/manuscript-v3.md,Introduction,103,not yet mapped: numeric token,72,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Three contributions follow. The first is a review: from 72 papers, complemented by three large-scale systematic reviews involving 532 primary references, it is concluded that no architecture identified restricts AI advisory scope as a function of classified environmental safety state, and that no mechanism within the AI component covers this gap. The second is a graduated safety-state-gated architecture that fills the missing space using a formally bounded governance pair between a participation gate *G*(*S*) and an admissible recommendation space *A*_AI(*S*), both conditioned on the environmental safety state, producing an intermediate *CAUTION* mode: restricted advisory scope under marginal conditions, with neither full output nor complete AI withdrawal. The third is an empirical characterisation of that architecture instantiated at a real deployment site, establishing that the *CAUTION* mode is reached under conditions the operator actually encounters, at a measurable rate, and identifying which components of the classifier carry the classification and which do not.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
